statusType,nID,strSourceName,strStorageName,strTagName,intervalType,nInterval,aggregateType,tmBegin,tmEnd,aggregateLength,aggregateTime,bUpdate,strTableName,strValueCol,strTimeStampCol,strQualityCol,strTagNameCol,strAggregateCol,strCustomCol1,strCustomValue1,strTagNameSql,tkType,wtType
0,1246,test,SQL,\采集站1\XK\GLCOM1N08P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N08P,Time,,,,,,,0,0
0,1247,test,SQL,\采集站1\XK\GLCOM1N08W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N08W,Time,,,,,,,0,0
0,1248,test,SQL,\采集站1\XK\GLCOM1N06AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N06AC,Time,,,,,,,0,0
0,1249,test,SQL,\采集站1\XK\GLCOM1N06AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N06AV,Time,,,,,,,0,0
0,1250,test,SQL,\采集站1\XK\GLCOM1N06CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N06CC,Time,,,,,,,0,0
0,1251,test,SQL,\采集站1\XK\GLCOM1N06COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N06COS,Time,,,,,,,0,0
0,1252,test,SQL,\采集站1\XK\GLCOM1N06CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N06CV,Time,,,,,,,0,0
0,1253,test,SQL,\采集站1\XK\GLCOM1N06P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N06P,Time,,,,,,,0,0
0,1254,test,SQL,\采集站1\XK\GLCOM1N06W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N06W,Time,,,,,,,0,0
0,1255,test,SQL,\采集站1\XK\GLCOM1N04AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N04AC,Time,,,,,,,0,0
0,1256,test,SQL,\采集站1\XK\GLCOM1N04AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N04AV,Time,,,,,,,0,0
0,1257,test,SQL,\采集站1\XK\GLCOM1N04CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N04CC,Time,,,,,,,0,0
0,1258,test,SQL,\采集站1\XK\GLCOM1N04COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N04COS,Time,,,,,,,0,0
0,1259,test,SQL,\采集站1\XK\GLCOM1N04CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N04CV,Time,,,,,,,0,0
0,1260,test,SQL,\采集站1\XK\GLCOM1N04P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N04P,Time,,,,,,,0,0
0,1261,test,SQL,\采集站1\XK\GLCOM1N04W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N04W,Time,,,,,,,0,0
0,1262,test,SQL,\采集站1\XK\GLCOM1N02AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N02AC,Time,,,,,,,0,0
0,1263,test,SQL,\采集站1\XK\GLCOM1N02AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N02AV,Time,,,,,,,0,0
0,1264,test,SQL,\采集站1\XK\GLCOM1N02CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N02CC,Time,,,,,,,0,0
0,1265,test,SQL,\采集站1\XK\GLCOM1N02COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N02COS,Time,,,,,,,0,0
0,1266,test,SQL,\采集站1\XK\GLCOM1N02CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N02CV,Time,,,,,,,0,0
0,1267,test,SQL,\采集站1\XK\GLCOM1N02P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N02P,Time,,,,,,,0,0
0,1268,test,SQL,\采集站1\XK\GLCOM1N02W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N02W,Time,,,,,,,0,0
0,1269,test,SQL,\采集站1\XK\GLCOM1N13AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N13AC,Time,,,,,,,0,0
0,1270,test,SQL,\采集站1\XK\GLCOM1N13AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N13AV,Time,,,,,,,0,0
0,1271,test,SQL,\采集站1\XK\GLCOM1N13CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N13CC,Time,,,,,,,0,0
0,1272,test,SQL,\采集站1\XK\GLCOM1N13COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N13COS,Time,,,,,,,0,0
0,1273,test,SQL,\采集站1\XK\GLCOM1N13CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N13CV,Time,,,,,,,0,0
0,1274,test,SQL,\采集站1\XK\GLCOM1N13P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N13P,Time,,,,,,,0,0
0,1275,test,SQL,\采集站1\XK\GLCOM1N13W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N13W,Time,,,,,,,0,0
0,1276,test,SQL,\采集站1\XK\GLCOM1N09AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N09AC,Time,,,,,,,0,0
0,1277,test,SQL,\采集站1\XK\GLCOM1N09AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N09AV,Time,,,,,,,0,0
0,1278,test,SQL,\采集站1\XK\GLCOM1N09CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N09CC,Time,,,,,,,0,0
0,1279,test,SQL,\采集站1\XK\GLCOM1N09COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N09COS,Time,,,,,,,0,0
0,1280,test,SQL,\采集站1\XK\GLCOM1N09CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N09CV,Time,,,,,,,0,0
0,1281,test,SQL,\采集站1\XK\GLCOM1N09P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N09P,Time,,,,,,,0,0
0,1282,test,SQL,\采集站1\XK\GLCOM1N09W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N09W,Time,,,,,,,0,0
0,1283,test,SQL,\采集站1\XK\GLCOM1N07AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N07AC,Time,,,,,,,0,0
0,1284,test,SQL,\采集站1\XK\GLCOM1N07AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N07AV,Time,,,,,,,0,0
0,1285,test,SQL,\采集站1\XK\GLCOM1N07CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N07CC,Time,,,,,,,0,0
0,1286,test,SQL,\采集站1\XK\GLCOM1N07COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N07COS,Time,,,,,,,0,0
0,1287,test,SQL,\采集站1\XK\GLCOM1N07CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N07CV,Time,,,,,,,0,0
0,1288,test,SQL,\采集站1\XK\GLCOM1N07P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N07P,Time,,,,,,,0,0
0,1289,test,SQL,\采集站1\XK\GLCOM1N07W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N07W,Time,,,,,,,0,0
0,1290,test,SQL,\采集站1\XK\GLCOM1N05AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N05AC,Time,,,,,,,0,0
0,1291,test,SQL,\采集站1\XK\GLCOM1N05AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N05AV,Time,,,,,,,0,0
0,1292,test,SQL,\采集站1\XK\GLCOM1N05CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N05CC,Time,,,,,,,0,0
0,1293,test,SQL,\采集站1\XK\GLCOM1N05COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N05COS,Time,,,,,,,0,0
0,1294,test,SQL,\采集站1\XK\GLCOM1N05CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N05CV,Time,,,,,,,0,0
0,1295,test,SQL,\采集站1\XK\GLCOM1N05P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N05P,Time,,,,,,,0,0
0,1296,test,SQL,\采集站1\XK\GLCOM1N05W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N05W,Time,,,,,,,0,0
0,1297,test,SQL,\采集站1\XK\GLCOM1N03AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N03AC,Time,,,,,,,0,0
0,1298,test,SQL,\采集站1\XK\GLCOM1N03AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N03AV,Time,,,,,,,0,0
0,1299,test,SQL,\采集站1\XK\GLCOM1N03CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N03CC,Time,,,,,,,0,0
0,1300,test,SQL,\采集站1\XK\GLCOM1N03COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N03COS,Time,,,,,,,0,0
0,1301,test,SQL,\采集站1\XK\GLCOM1N03CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N03CV,Time,,,,,,,0,0
0,1302,test,SQL,\采集站1\XK\GLCOM1N03P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N03P,Time,,,,,,,0,0
0,1303,test,SQL,\采集站1\XK\GLCOM1N03W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N03W,Time,,,,,,,0,0
0,1304,test,SQL,\采集站1\XK\GLCOM1N01AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N01AC,Time,,,,,,,0,0
0,1305,test,SQL,\采集站1\XK\GLCOM1N01AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N01AV,Time,,,,,,,0,0
0,1306,test,SQL,\采集站1\XK\GLCOM1N01CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N01CC,Time,,,,,,,0,0
0,1307,test,SQL,\采集站1\XK\GLCOM1N01COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N01COS,Time,,,,,,,0,0
0,1308,test,SQL,\采集站1\XK\GLCOM1N01CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N01CV,Time,,,,,,,0,0
0,1309,test,SQL,\采集站1\XK\GLCOM1N01P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N01P,Time,,,,,,,0,0
0,1310,test,SQL,\采集站1\XK\GLCOM1N01W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\GLCOM1N01W,Time,,,,,,,0,0
0,1311,test,SQL,\采集站1\XK\XPCOM1N19AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N19AC,Time,,,,,,,0,0
0,1312,test,SQL,\采集站1\XK\XPCOM1N19AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N19AV,Time,,,,,,,0,0
0,1313,test,SQL,\采集站1\XK\XPCOM1N19CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N19CC,Time,,,,,,,0,0
0,1314,test,SQL,\采集站1\XK\XPCOM1N19COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N19COS,Time,,,,,,,0,0
0,1315,test,SQL,\采集站1\XK\XPCOM1N19CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N19CV,Time,,,,,,,0,0
0,1316,test,SQL,\采集站1\XK\XPCOM1N19P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N19P,Time,,,,,,,0,0
0,1317,test,SQL,\采集站1\XK\XPCOM1N19W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N19W,Time,,,,,,,0,0
0,1318,test,SQL,\采集站1\XK\XPCOM1N15AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N15AC,Time,,,,,,,0,0
0,1319,test,SQL,\采集站1\XK\XPCOM1N15AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N15AV,Time,,,,,,,0,0
0,1320,test,SQL,\采集站1\XK\XPCOM1N15CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N15CC,Time,,,,,,,0,0
0,1321,test,SQL,\采集站1\XK\XPCOM1N15COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N15COS,Time,,,,,,,0,0
0,1322,test,SQL,\采集站1\XK\XPCOM1N15CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N15CV,Time,,,,,,,0,0
0,1323,test,SQL,\采集站1\XK\XPCOM1N15P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N15P,Time,,,,,,,0,0
0,1324,test,SQL,\采集站1\XK\XPCOM1N15W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N15W,Time,,,,,,,0,0
0,1325,test,SQL,\采集站1\XK\XPCOM1N13AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N13AC,Time,,,,,,,0,0
0,1326,test,SQL,\采集站1\XK\XPCOM1N13AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N13AV,Time,,,,,,,0,0
0,1327,test,SQL,\采集站1\XK\XPCOM1N13CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N13CC,Time,,,,,,,0,0
0,1328,test,SQL,\采集站1\XK\XPCOM1N13COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N13COS,Time,,,,,,,0,0
0,1329,test,SQL,\采集站1\XK\XPCOM1N13CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N13CV,Time,,,,,,,0,0
0,1330,test,SQL,\采集站1\XK\XPCOM1N13P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N13P,Time,,,,,,,0,0
0,1331,test,SQL,\采集站1\XK\XPCOM1N13W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N13W,Time,,,,,,,0,0
0,1332,test,SQL,\采集站1\XK\XPCOM1N11AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N11AC,Time,,,,,,,0,0
0,1333,test,SQL,\采集站1\XK\XPCOM1N11AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N11AV,Time,,,,,,,0,0
0,1334,test,SQL,\采集站1\XK\XPCOM1N11CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N11CC,Time,,,,,,,0,0
0,1335,test,SQL,\采集站1\XK\XPCOM1N11COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N11COS,Time,,,,,,,0,0
0,1336,test,SQL,\采集站1\XK\XPCOM1N11CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N11CV,Time,,,,,,,0,0
0,1337,test,SQL,\采集站1\XK\XPCOM1N11P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N11P,Time,,,,,,,0,0
0,1338,test,SQL,\采集站1\XK\XPCOM1N11W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N11W,Time,,,,,,,0,0
0,1339,test,SQL,\采集站1\XK\XPCOM1N09AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N09AC,Time,,,,,,,0,0
0,1340,test,SQL,\采集站1\XK\XPCOM1N09AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N09AV,Time,,,,,,,0,0
0,1341,test,SQL,\采集站1\XK\XPCOM1N09CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N09CC,Time,,,,,,,0,0
0,1342,test,SQL,\采集站1\XK\XPCOM1N09COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N09COS,Time,,,,,,,0,0
0,1343,test,SQL,\采集站1\XK\XPCOM1N09CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N09CV,Time,,,,,,,0,0
0,1344,test,SQL,\采集站1\XK\XPCOM1N09P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N09P,Time,,,,,,,0,0
0,1345,test,SQL,\采集站1\XK\XPCOM1N09W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N09W,Time,,,,,,,0,0
0,1346,test,SQL,\采集站1\XK\XPCOM1N07AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N07AC,Time,,,,,,,0,0
0,1347,test,SQL,\采集站1\XK\XPCOM1N07AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N07AV,Time,,,,,,,0,0
0,1348,test,SQL,\采集站1\XK\XPCOM1N07CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N07CC,Time,,,,,,,0,0
0,1349,test,SQL,\采集站1\XK\XPCOM1N07COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N07COS,Time,,,,,,,0,0
0,1350,test,SQL,\采集站1\XK\XPCOM1N07CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N07CV,Time,,,,,,,0,0
0,1351,test,SQL,\采集站1\XK\XPCOM1N07P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N07P,Time,,,,,,,0,0
0,1352,test,SQL,\采集站1\XK\XPCOM1N07W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N07W,Time,,,,,,,0,0
0,1353,test,SQL,\采集站1\XK\XPCOM1SF1BAC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1SF1BAC,Time,,,,,,,0,0
0,1354,test,SQL,\采集站1\XK\XPCOM1SF1BAV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1SF1BAV,Time,,,,,,,0,0
0,1355,test,SQL,\采集站1\XK\XPCOM1SF1BCC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1SF1BCC,Time,,,,,,,0,0
0,1356,test,SQL,\采集站1\XK\XPCOM1SF1BCOS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1SF1BCOS,Time,,,,,,,0,0
0,1357,test,SQL,\采集站1\XK\XPCOM1SF1BCV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1SF1BCV,Time,,,,,,,0,0
0,1358,test,SQL,\采集站1\XK\XPCOM1SF1BP,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1SF1BP,Time,,,,,,,0,0
0,1359,test,SQL,\采集站1\XK\XPCOM1SF1BW,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1SF1BW,Time,,,,,,,0,0
0,1360,test,SQL,\采集站1\XK\XPCOM1N03AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N03AC,Time,,,,,,,0,0
0,1361,test,SQL,\采集站1\XK\XPCOM1N03AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N03AV,Time,,,,,,,0,0
0,1362,test,SQL,\采集站1\XK\XPCOM1N03CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N03CC,Time,,,,,,,0,0
0,1363,test,SQL,\采集站1\XK\XPCOM1N03COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N03COS,Time,,,,,,,0,0
0,1364,test,SQL,\采集站1\XK\XPCOM1N03CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N03CV,Time,,,,,,,0,0
0,1365,test,SQL,\采集站1\XK\XPCOM1N03P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N03P,Time,,,,,,,0,0
0,1366,test,SQL,\采集站1\XK\XPCOM1N03W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N03W,Time,,,,,,,0,0
0,1367,test,SQL,\采集站1\XK\XPCOM1N01AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N01AC,Time,,,,,,,0,0
0,1368,test,SQL,\采集站1\XK\XPCOM1N01AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N01AV,Time,,,,,,,0,0
0,1369,test,SQL,\采集站1\XK\XPCOM1N01CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N01CC,Time,,,,,,,0,0
0,1370,test,SQL,\采集站1\XK\XPCOM1N01COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N01COS,Time,,,,,,,0,0
0,1371,test,SQL,\采集站1\XK\XPCOM1N01CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N01CV,Time,,,,,,,0,0
0,1372,test,SQL,\采集站1\XK\XPCOM1N01P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N01P,Time,,,,,,,0,0
0,1373,test,SQL,\采集站1\XK\XPCOM1N01W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM1N01W,Time,,,,,,,0,0
0,1374,test,SQL,\采集站1\XK\XPCOM2N20AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N20AC,Time,,,,,,,0,0
0,1375,test,SQL,\采集站1\XK\XPCOM2N20AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N20AV,Time,,,,,,,0,0
0,1376,test,SQL,\采集站1\XK\XPCOM2N20CC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N20CC,Time,,,,,,,0,0
0,1377,test,SQL,\采集站1\XK\XPCOM2N20COS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N20COS,Time,,,,,,,0,0
0,1378,test,SQL,\采集站1\XK\XPCOM2N20CV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N20CV,Time,,,,,,,0,0
0,1379,test,SQL,\采集站1\XK\XPCOM2N20P,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N20P,Time,,,,,,,0,0
0,1380,test,SQL,\采集站1\XK\XPCOM2N20W,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N20W,Time,,,,,,,0,0
0,1381,test,SQL,\采集站1\XK\XPCOM2SF2BAC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2SF2BAC,Time,,,,,,,0,0
0,1382,test,SQL,\采集站1\XK\XPCOM2SF2BAV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2SF2BAV,Time,,,,,,,0,0
0,1383,test,SQL,\采集站1\XK\XPCOM2SF2BCC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2SF2BCC,Time,,,,,,,0,0
0,1384,test,SQL,\采集站1\XK\XPCOM2SF2BCOS,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2SF2BCOS,Time,,,,,,,0,0
0,1385,test,SQL,\采集站1\XK\XPCOM2SF2BCV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2SF2BCV,Time,,,,,,,0,0
0,1386,test,SQL,\采集站1\XK\XPCOM2SF2BP,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2SF2BP,Time,,,,,,,0,0
0,1387,test,SQL,\采集站1\XK\XPCOM2SF2BW,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2SF2BW,Time,,,,,,,0,0
0,1388,test,SQL,\采集站1\XK\XPCOM2N14AC,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N14AC,Time,,,,,,,0,0
0,1389,test,SQL,\采集站1\XK\XPCOM2N14AV,1,15,0,1398096000,2114352000,0,0,0,GKXK3,gkps_\采集站1\XK\XPCOM2N14AV,Time,,,,,,,0,0
